"UNIQID","GEOMETRY","POINT","REQUEST_ID","DISTRICT","ROUTE","FROM_RP","TO_RP","CHAINAGE","TEST_DATE","TRAVEL_DIRECTION","PAVE_TYPE","LANE_TYPE","LATITUDE","LONGITUDE","SURFACE_DEFLECTION_CRITERIA","SUBGRADE_DEFLECTION_CRITERIA","SURFACE_DEFLECTION","SUBGRADE_DEFLECTION","Surface Temperature(F)","Air Temperature(F)","Filename"
"280",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51520495,40.11837151,NULL),NULL,NULL),77,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",18547,"nan","NB","concrete","UNKNOWN",40.11837151,-86.51520495,8,2.92,1.84,0.84,68.4,74.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"281",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.515216,40.11839779,NULL),NULL,NULL),78,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",18553,"nan","NB","concrete","UNKNOWN",40.11839779,-86.515216,8,2.92,1.08,0.68,68.2,72.1,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"282",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51540833,40.11875733,NULL),NULL,NULL),79,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",18711,"nan","NB","concrete","UNKNOWN",40.11875733,-86.51540833,8,2.92,1.81,0.83,69.6,71.9,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"283",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51540833,40.11879467,NULL),NULL,NULL),80,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",18717,"nan","NB","concrete","UNKNOWN",40.11879467,-86.51540833,8,2.92,0.99,0.65,69.5,71.7,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"284",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51579296,40.12005765,NULL),NULL,NULL),81,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",19186,"nan","NB","concrete","UNKNOWN",40.12005765,-86.51579296,8,2.92,2.02,0.86,68.5,73.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"285",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51580115,40.12008493,NULL),NULL,NULL),82,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",19193,"nan","NB","concrete","UNKNOWN",40.12008493,-86.51580115,8,2.92,1.07,0.69,70,72.8,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"286",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51621235,40.12139671,NULL),NULL,NULL),83,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",19692,"nan","NB","concrete","UNKNOWN",40.12139671,-86.51621235,8,2.92,1.82,0.84,68.3,74.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"287",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51621717,40.12140875,NULL),NULL,NULL),84,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",19698,"nan","NB","concrete","UNKNOWN",40.12140875,-86.51621717,8,2.92,1.01,0.65,68.9,74.3,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"288",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51658025,40.12268127,NULL),NULL,NULL),85,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",20177,"nan","NB","concrete","UNKNOWN",40.12268127,-86.51658025,8,2.92,2.12,0.93,68.2,75.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"289",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51658767,40.12270726,NULL),NULL,NULL),86,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",20184,"nan","NB","concrete","UNKNOWN",40.12270726,-86.51658767,8,2.92,1.18,0.77,68.7,72.9,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"290",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51693399,40.12396095,NULL),NULL,NULL),87,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",20663,"nan","NB","concrete","UNKNOWN",40.12396095,-86.51693399,8,2.92,2.39,0.79,68.1,72.6,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"291",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51693734,40.12398138,NULL),NULL,NULL),88,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",20669,"nan","NB","concrete","UNKNOWN",40.12398138,-86.51693734,8,2.92,1.12,0.6,69.3,71.9,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"292",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51729945,40.12535072,NULL),NULL,NULL),89,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",21161,"nan","NB","concrete","UNKNOWN",40.12535072,-86.51729945,8,2.92,1.95,0.73,68.1,72,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"293",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51730656,40.12537825,NULL),NULL,NULL),90,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",21168,"nan","NB","concrete","UNKNOWN",40.12537825,-86.51730656,8,2.92,0.99,0.57,69.2,71.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"294",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51774732,40.12669942,NULL),NULL,NULL),91,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",21647,"nan","NB","concrete","UNKNOWN",40.12669942,-86.51774732,8,2.92,2,0.73,67.9,72.4,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"295",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51775101,40.12672147,NULL),NULL,NULL),92,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",21654,"nan","NB","concrete","UNKNOWN",40.12672147,-86.51775101,8,2.92,1.1,0.67,68.5,71.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"296",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51807157,40.12802847,NULL),NULL,NULL),93,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",22139,"nan","NB","concrete","UNKNOWN",40.12802847,-86.51807157,8,2.92,1.99,0.9,67.2,71.8,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"297",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51807569,40.12804591,NULL),NULL,NULL),94,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",22146,"nan","NB","concrete","UNKNOWN",40.12804591,-86.51807569,8,2.92,1.2,0.74,68.1,71.3,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"298",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51847896,40.12934188,NULL),NULL,NULL),95,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",22631,"nan","NB","concrete","UNKNOWN",40.12934188,-86.51847896,8,2.92,2.1,0.87,67.5,72.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"299",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51848598,40.12936252,NULL),NULL,NULL),96,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",22635,"nan","NB","concrete","UNKNOWN",40.12936252,-86.51848598,8,2.92,1.26,0.83,68.8,71.4,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"300",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51886199,40.13074141,NULL),NULL,NULL),97,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",23136,"nan","NB","concrete","UNKNOWN",40.13074141,-86.51886199,8,2.92,2,0.95,67.4,71.8,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"301",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51886805,40.13076808,NULL),NULL,NULL),98,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",23143,"nan","NB","concrete","UNKNOWN",40.13076808,-86.51886805,8,2.92,1.22,0.79,68.7,70.8,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"302",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51929664,40.13198788,NULL),NULL,NULL),99,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",23619,"nan","NB","concrete","UNKNOWN",40.13198788,-86.51929664,8,2.92,1.87,0.89,67.6,72,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"303",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51930281,40.1320098,NULL),NULL,NULL),100,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",23625,"nan","NB","concrete","UNKNOWN",40.1320098,-86.51930281,8,2.92,1.29,0.78,68.5,71.3,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"304",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51978142,40.13328833,NULL),NULL,NULL),101,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",24124,"nan","NB","concrete","UNKNOWN",40.13328833,-86.51978142,8,2.92,1.94,0.91,66.2,73.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"305",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.51979221,40.13330878,NULL),NULL,NULL),102,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",24131,"nan","NB","concrete","UNKNOWN",40.13330878,-86.51979221,8,2.92,1.22,0.79,68.2,72.3,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"306",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.52049784,40.13452044,NULL),NULL,NULL),103,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",24623,"nan","NB","concrete","UNKNOWN",40.13452044,-86.52049784,8,2.92,1.76,0.72,67.1,71.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"307",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.5205273,40.13457372,NULL),NULL,NULL),104,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",24629,"nan","NB","concrete","UNKNOWN",40.13457372,-86.5205273,8,2.92,1.22,0.71,67.2,70.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"308",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.5214202,40.13568065,NULL),NULL,NULL),105,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",25098,"nan","NB","concrete","UNKNOWN",40.13568065,-86.5214202,8,2.92,2.05,0.77,66.6,70.4,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"309",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.52143492,40.1356972,NULL),NULL,NULL),106,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",25105,"nan","NB","concrete","UNKNOWN",40.1356972,-86.52143492,8,2.92,1.01,0.62,67,69.3,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"310",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.52238919,40.13683309,NULL),NULL,NULL),107,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",25604,"nan","NB","concrete","UNKNOWN",40.13683309,-86.52238919,8,2.92,2.21,0.96,66.7,72,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"311",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.52240208,40.13684881,NULL),NULL,NULL),108,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",25610,"nan","NB","concrete","UNKNOWN",40.13684881,-86.52240208,8,2.92,1.34,0.83,67,72,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"312",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.52320609,40.13773993,NULL),NULL,NULL),109,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",25974,"nan","NB","concrete","UNKNOWN",40.13773993,-86.52320609,8,2.92,1.58,0.77,66.4,72.6,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"313",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.52320905,40.13774882,NULL),NULL,NULL),110,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",25981,"nan","NB","concrete","UNKNOWN",40.13774882,-86.52320905,8,2.92,1.09,0.71,66.9,71.4,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 2"
"314",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49651166,40.06952334,NULL),NULL,NULL),1,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",7,"nan","NB","concrete","UNKNOWN",40.06952334,-86.49651166,8,3.01,1.51,0.78,79.3,86.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"315",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49651167,40.06952334,NULL),NULL,NULL),2,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",13,"nan","NB","concrete","UNKNOWN",40.06952334,-86.49651167,8,3.01,1.5,0.89,80.7,86.6,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"316",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49697545,40.07030703,NULL),NULL,NULL),3,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",489,"nan","NB","concrete","UNKNOWN",40.07030703,-86.49697545,8,3.01,1.82,1.03,79.2,87.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"317",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49698458,40.07030613,NULL),NULL,NULL),4,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",492,"nan","NB","concrete","UNKNOWN",40.07030613,-86.49698458,8,3.01,1.97,1.29,78.5,87,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"318",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49764707,40.07185031,NULL),NULL,NULL),5,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",991,"nan","NB","concrete","UNKNOWN",40.07185031,-86.49764707,8,3.01,1.46,0.74,78.7,86.4,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"319",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49766052,40.07187183,NULL),NULL,NULL),6,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",997,"nan","NB","concrete","UNKNOWN",40.07187183,-86.49766052,8,3.01,1.44,0.82,78.6,85.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"320",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49821195,40.07310761,NULL),NULL,NULL),7,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",1470,"nan","NB","concrete","UNKNOWN",40.07310761,-86.49821195,8,3.01,1.51,0.76,79.4,86.2,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"321",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.4982184,40.07312584,NULL),NULL,NULL),8,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",1476,"nan","NB","concrete","UNKNOWN",40.07312584,-86.4982184,8,3.01,1.49,0.81,79.3,86,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"322",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49873291,40.07442684,NULL),NULL,NULL),9,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",1972,"nan","NB","concrete","UNKNOWN",40.07442684,-86.49873291,8,3.01,1.24,0.59,79.7,86.7,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"323",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49874062,40.07446162,NULL),NULL,NULL),10,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",1978,"nan","NB","concrete","UNKNOWN",40.07446162,-86.49874062,8,3.01,1.46,0.76,78.8,85.1,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"324",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49935727,40.07585208,NULL),NULL,NULL),11,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",2520,"nan","NB","concrete","UNKNOWN",40.07585208,-86.49935727,8,3.01,1.63,0.78,80,85.7,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"325",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49936368,40.07586514,NULL),NULL,NULL),12,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",2526,"nan","NB","concrete","UNKNOWN",40.07586514,-86.49936368,8,3.01,1.52,0.76,79.4,84.1,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"326",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49986981,40.07699895,NULL),NULL,NULL),13,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",2949,"nan","NB","concrete","UNKNOWN",40.07699895,-86.49986981,8,3.01,1.28,0.71,78.2,84.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"327",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49987428,40.07701118,NULL),NULL,NULL),14,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",2953,"nan","NB","concrete","UNKNOWN",40.07701118,-86.49987428,8,3.01,1.4,0.81,76.3,83.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"328",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50041247,40.07829444,NULL),NULL,NULL),15,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",3448,"nan","NB","concrete","UNKNOWN",40.07829444,-86.50041247,8,3.01,1.32,0.69,75.8,83.9,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"329",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.5004197,40.07830688,NULL),NULL,NULL),16,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",3451,"nan","NB","concrete","UNKNOWN",40.07830688,-86.5004197,8,3.01,1.29,0.71,78.7,83,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"330",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.5009057,40.07955238,NULL),NULL,NULL),17,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",3927,"nan","NB","concrete","UNKNOWN",40.07955238,-86.5009057,8,3.01,1.3,0.68,79.4,83.6,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"331",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49705167,40.06956201,NULL),NULL,NULL),1,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",52,"08/31/2023","NB","concrete","SHOULDER",40.06956201,-86.49705167,8,2.68,1.1,0.68,92.5,73.6,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"332",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49702772,40.0695808,NULL),NULL,NULL),2,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",69,"08/31/2023","NB","concrete","SHOULDER",40.0695808,-86.49702772,8,2.68,1.23,0.73,90.7,74.2,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"333",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49698108,40.06956167,NULL),NULL,NULL),3,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",85,"08/31/2023","NB","concrete","SHOULDER",40.06956167,-86.49698108,8,2.68,1.17,0.68,93,74.7,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"334",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49702506,40.06962469,NULL),NULL,NULL),4,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",98,"08/31/2023","NB","concrete","SHOULDER",40.06962469,-86.49702506,8,2.68,1.15,0.69,94.5,74.4,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"335",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49744767,40.07063158,NULL),NULL,NULL),5,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",492,"08/31/2023","NB","concrete","SHOULDER",40.07063158,-86.49744767,8,2.68,1.33,0.83,92.2,76.7,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"336",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49791013,40.07193436,NULL),NULL,NULL),6,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",1001,"08/31/2023","NB","concrete","SHOULDER",40.07193436,-86.49791013,8,2.68,1.11,0.64,91.9,77.2,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"337",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49829304,40.0731208,NULL),NULL,NULL),7,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",1476,"08/31/2023","NB","concrete","SHOULDER",40.0731208,-86.49829304,8,2.68,1.25,0.64,92.6,76.1,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"338",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49882285,40.07438547,NULL),NULL,NULL),8,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",1965,"08/31/2023","NB","concrete","SHOULDER",40.07438547,-86.49882285,8,2.68,1.24,0.57,91.2,77.7,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"339",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49955599,40.0761314,NULL),NULL,NULL),9,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",2635,"08/31/2023","NB","concrete","SHOULDER",40.0761314,-86.49955599,8,2.68,1.15,0.68,88.1,77.5,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"340",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.49997179,40.07706845,NULL),NULL,NULL),10,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",2959,"08/31/2023","NB","concrete","SHOULDER",40.07706845,-86.49997179,8,2.68,1.14,0.69,88.2,77.2,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"341",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50043879,40.07823844,NULL),NULL,NULL),11,"D2308180001","CRAWFORDSVILLE","I-65","nan","nan",3442,"08/31/2023","NB","concrete","SHOULDER",40.07823844,-86.50043879,8,2.68,1.07,0.64,89.5,77.9,"I-65 NB RP-141+60 to RP-147+00 T1 INSIDE SH MIDSLAB"
"342",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.500911,40.07957041,NULL),NULL,NULL),18,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",3934,"nan","NB","concrete","UNKNOWN",40.07957041,-86.500911,8,3.01,1.4,0.78,78.4,83.1,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"343",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50143047,40.08085141,NULL),NULL,NULL),19,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",4429,"nan","NB","concrete","UNKNOWN",40.08085141,-86.50143047,8,3.01,1.37,0.67,79.2,83.5,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"344",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50143936,40.08087809,NULL),NULL,NULL),20,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",4436,"nan","NB","concrete","UNKNOWN",40.08087809,-86.50143936,8,3.01,1.53,0.83,78.8,83,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"345",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50194841,40.08214728,NULL),NULL,NULL),21,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",4921,"nan","NB","concrete","UNKNOWN",40.08214728,-86.50194841,8,3.01,1.37,0.64,77.8,83.4,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"346",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50195878,40.0821758,NULL),NULL,NULL),22,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",4928,"nan","NB","concrete","UNKNOWN",40.0821758,-86.50195878,8,3.01,1.58,0.86,79.3,83.1,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
"347",MDSYS.SDO_GEOMETRY(2001,4326,MDSYS.SDO_POINT_TYPE(-86.50250369,40.08348273,NULL),NULL,NULL),23,"D2310050001","CRAWFORDSVILLE","I-65","141+60","147+00",5420,"nan","NB","concrete","UNKNOWN",40.08348273,-86.50250369,8,3.01,1.82,0.88,80.8,83.1,"I-65 NB RP-141+60 to RP-147+00 NET JOINT AND MID LANE 3"
